order_id,product_id,add_to_cart_order,reordered
2798122,21403,1,0
2798122,8955,2,0
2798122,25659,3,0
2798122,5769,4,0
2798122,37065,5,0
2798122,31717,6,0
2798122,45,7,0
2798122,47626,8,1
2798122,4605,9,1
2798122,30720,10,0
2798219,27845,1,1
2798219,42828,2,1
2798219,14704,3,0
2798257,12638,1,1
2798257,28553,2,1
2798257,581,3,1
2798257,48023,4,1
2798257,32717,5,1
2798257,14633,6,1
2798257,37250,7,1
2798257,24852,8,1
2798257,16363,9,0
2798257,18963,10,1
2798409,35507,1,1
2798409,27275,2,1
2798409,39947,3,1
2798409,45747,4,1
2798765,10473,1,1
2798765,16731,2,0
2798765,4210,3,1
2798869,10473,1,1
2798869,25379,2,0
2798869,36472,3,1
2798869,32303,4,1
2798943,18288,1,1
2798943,29117,2,1
2798943,248,3,1
2798943,37213,4,1
2798943,4037,5,1
2798943,42356,6,1
2798943,2822,7,1
2799101,48519,1,0
2799237,5428,1,1
2799237,8539,2,0
2799237,23147,3,1
2799237,14891,4,1
2799237,36724,5,0
2800061,40396,1,0
2800061,30982,2,0
2800061,13380,3,0
2800061,29672,4,0
2800061,41860,5,0
2800061,37464,6,0
2800061,13829,7,0
2800061,7503,8,0
2800061,22290,9,0
2800061,1151,10,0
2800061,8193,11,0
2800371,39958,1,0
2800371,21846,2,1
2800439,23909,1,0
2800439,24852,2,1
2800439,27730,3,0
2800439,25804,4,0
2800439,30461,5,0
2800439,7648,6,0
2800632,35503,1,1
2800632,13176,2,1
2800632,11140,3,1
2800632,39877,4,1
2800632,38311,5,1
2801116,12392,1,1
2801116,33956,2,1
2801116,15153,3,1
2801116,21588,4,0
2801116,1511,5,0
2801116,24852,6,1
2801116,1616,7,1
2801116,21567,8,1
2801116,6991,9,0
2801311,8324,1,1
2801311,26209,2,1
2801311,27086,3,1
2801311,23516,4,1
2801311,49533,5,0
2801311,28330,6,0
2801311,34592,7,0
2801311,33100,8,1
2801311,30482,9,0
2801311,29328,10,0
2801311,3283,11,1
2801311,11777,12,1
2801311,38456,13,1
2801311,47862,14,0
2801311,5450,15,1
2801311,9507,16,1
2801311,38647,17,0
2801453,29672,1,1
2801453,30635,2,1
2801453,30982,3,1
2801453,41860,4,1
2801453,8193,5,1
2801453,13378,6,0
2801453,40706,7,1
2801453,8277,8,1
2801453,22031,9,0
2801470,7058,1,0
2801470,44514,2,1
2801470,6341,3,1
2801470,890,4,1
2801470,23734,5,1
2801470,10831,6,1
2801470,13176,7,1
2801470,44142,8,1
2801513,28680,1,1
2801513,6793,2,1
2801513,12324,3,1
2801681,9264,1,1
2801681,24489,2,1
2801681,26800,3,1
2801681,40706,4,1
2801681,21137,5,1
2801681,13829,6,0
2801681,8358,7,0
2801681,26315,8,0
2801825,40961,1,1
2801825,40396,2,0
2801825,7715,3,1
2801825,30489,4,1
2801825,42193,5,0
2801825,39242,6,0
2801825,24662,7,0
2801825,29461,8,0
2801825,24341,9,0
2801825,41290,10,0
2801825,43073,11,0
2801825,20794,12,1
2801825,9421,13,1
2801825,19894,14,1
2801825,30776,15,1
2801825,3957,16,0
2801825,4942,17,1
2801825,27730,18,0
2801825,43858,19,0
2801852,22888,1,1
2801852,14218,2,1
2801852,48679,3,1
2801852,49175,4,1
2801852,28682,5,1
2801852,43262,6,0
2801852,9839,7,0
2801852,45885,8,0
2802194,21137,1,0
2802194,19671,2,0
2802194,44819,3,0
2802194,28842,4,0
2802194,22935,5,0
2802194,47209,6,0
2802194,42315,7,0
2802194,48109,8,0
2802194,3397,9,0
2802194,46906,10,0
2802194,18288,11,0
2802194,16525,12,0
2802194,16617,13,0
2802352,49169,1,1
2802352,4472,2,1
2802352,8555,3,1
2802352,15570,4,1
2802352,23457,5,1
2802352,39361,6,0
2802352,40063,7,0
2802521,46147,1,0
2802617,24852,1,1
2802617,2632,2,1
2802617,5826,3,1
2802617,18595,4,1
2802617,44954,5,1
2802617,21137,6,1
2802617,33894,7,1
2802617,18362,8,1
2802617,10070,9,1
2802617,25584,10,1
2802617,29594,11,1
2802617,11689,12,1
2802617,38293,13,1
2802617,31305,14,1
2802617,1228,15,0
2802617,33007,16,1
2802617,43100,17,1
2802617,18918,18,0
2802617,21162,19,0
2802617,27284,20,0
2802617,39275,21,1
2802617,33950,22,0
2802617,44152,23,0
2802617,5818,24,0
2802830,31467,1,0
2802830,44156,2,1
2802830,23296,3,1
2802830,7533,4,1
2802830,33791,5,1
2802830,28199,6,1
2802830,43867,7,1
2802830,35123,8,1
2802830,42384,9,0
2802830,2469,10,1
2803140,4565,1,1
2803140,28427,2,1
2803140,3274,3,0
2803140,34050,4,1
2803140,14421,5,1
2803140,12232,6,0
2803140,11615,7,0
2803140,12341,8,1
2803140,25110,9,1
2803140,32684,10,0
2803140,47772,11,0
2803140,19204,12,1
2803140,35588,13,1
2803140,27086,14,1
2803140,33000,15,0
2803140,27474,16,0
2803140,24721,17,0
2803140,31387,18,1
2803140,43986,19,0
2803140,11331,20,0
2803140,17311,21,0
2803140,44632,22,1
2803140,35221,23,1
2803140,49520,24,1
2803140,39947,25,1
2803140,25804,26,1
2803140,33007,27,0
2803140,9532,28,0
2803140,30106,29,0
2803140,8843,30,0
2803140,22236,31,0
2803140,14390,32,0
2803140,9935,33,1
2803140,4447,34,1
2803140,26348,35,1
2803140,41844,36,0
2803140,20985,37,0
2803140,26629,38,0
2803140,23579,39,0
2803140,45947,40,0
2803140,15902,41,1
2803140,34660,42,0
2803290,28335,1,1
2803290,11091,2,1
2803290,35378,3,1
2803290,36133,4,1
2803290,18699,5,0
2803290,41823,6,0
2803290,7375,7,0
2803613,13176,1,1
2803613,1203,2,1
2803613,10070,3,1
2803613,40852,4,1
2803613,12341,5,1
2803613,36606,6,1
2803613,40571,7,1
2803613,4957,8,1
2803613,44406,9,1
2803613,11896,10,1
2803613,10749,11,1
2803613,44560,12,1
2803613,22963,13,0
2803613,46990,14,0
2803622,4879,1,1
2803622,19145,2,1
2803622,47144,3,1
2803622,39475,4,1
2803622,46676,5,1
2803622,16489,6,1
2803708,9076,1,0
2803708,21137,2,0
2803708,27966,3,0
2803708,9948,4,0
2803708,11782,5,0
2803807,22474,1,1
2803807,17795,2,1
2803807,22035,3,0
2803818,29066,1,1
2803818,10482,2,1
2803818,35939,3,0
2803818,2979,4,1
2803818,30024,5,0
2803818,1360,6,0
2804401,13885,1,0
2804401,36825,2,0
2804401,23955,3,0
2804955,26209,1,1
2804955,7206,2,0
2804955,13249,3,1
2805002,20940,1,1
2805002,18023,2,1
2805002,10473,3,1
2805002,15541,4,1
2805002,30591,5,1
2805002,22362,6,1
2805223,22767,1,1
2805223,18699,2,1
2805223,48527,3,1
2805223,41671,4,1
2805223,26587,5,0
2805223,21410,6,0
2805223,39276,7,1
2805223,24713,8,1
2805223,5077,9,0
2805223,23256,10,1
2805223,15772,11,1
2805223,29792,12,0
2805223,44683,13,0
2805223,15551,14,0
2805223,33154,15,0
2805223,3161,16,0
2805223,30534,17,0
2805223,13173,18,0
2805223,23538,19,0
2805223,26038,20,0
2805313,47209,1,1
2805313,21903,2,1
2805313,13176,3,1
2805313,14874,4,1
2805313,44683,5,1
2805313,27966,6,1
2805313,31471,7,1
2805313,26842,8,1
2805502,21019,1,1
2805502,5449,2,1
2805502,27471,3,1
2805502,13995,4,1
2805502,4297,5,1
2805502,34584,6,1
2805502,9387,7,1
2805502,47087,8,0
2805502,11698,9,0
2805502,49273,10,0
2805502,43889,11,0
2805829,15984,1,1
2805829,11665,2,1
2805829,47766,3,1
2805829,45066,4,1
2805829,35135,5,1
2805829,27845,6,1
2805829,21376,7,1
2805829,9154,8,1
2805829,27104,9,0
2805829,26209,10,1
2805829,10106,11,1
2805829,35951,12,0
2805928,47141,1,1
2805928,196,2,1
2805928,17663,3,1
2806072,8736,1,0
2806169,34034,1,0
2806169,45681,2,1
2806169,19678,3,1
2806169,15872,4,0
2806169,14335,5,1
2806169,4920,6,1
2806169,31040,7,0
2806169,40706,8,0
2806169,1158,9,0
2806169,44910,10,1
2806169,1025,11,1
2806169,29867,12,0
2806307,33055,1,1
2806307,28553,2,1
2806307,35951,3,1
2806307,40541,4,1
2806307,5450,5,1
2806307,13829,6,1
2806338,13535,1,1
2806519,15570,1,0
2806519,41519,2,0
2806519,37193,3,0
2806519,32134,4,0
2806519,17794,5,0
2806519,4472,6,0
2806519,28930,7,0
2806519,19421,8,0
2806875,5161,1,1
2807443,13176,1,1
2807443,5388,2,1
2807443,9434,3,0
2807595,13176,1,1
2807595,28985,2,1
2807595,30391,3,0
2807595,28204,4,1
2807595,5479,5,1
2807595,22935,6,0
2807595,31717,7,1
2807595,35939,8,1
2807595,26209,9,1
2807595,7503,10,1
2807595,4614,11,1
2807595,24964,12,1
2807595,5876,13,0
2807595,38693,14,1
2807595,8518,15,1
2807595,27966,16,1
2807595,18234,17,0
2807653,4605,1,1
2807653,14147,2,0
2807653,15359,3,0
2807653,23909,4,0
2807653,20378,5,0
2807653,8424,6,0
2807653,29925,7,0
2807653,15699,8,0
2807653,15979,9,0
2807653,34024,10,1
2807653,39921,11,1
2807653,2102,12,1
2807653,22750,13,1
2807653,3880,14,1
2807653,41569,15,0
2807653,15464,16,0
2807653,12232,17,0
2807664,7653,1,0
2807664,22024,2,0
2807664,47962,3,0
2807664,5913,4,0
2807664,38768,5,0
2807664,10732,6,0
2807664,13909,7,0
2807664,9198,8,0
2807995,13176,1,1
2807995,16759,2,0
2807995,22285,3,1
2807995,36956,4,1
2807995,10753,5,1
2807995,15290,6,1
2807995,10167,7,1
2807995,27470,8,0
2807995,43465,9,0
2808249,28175,1,1
2808249,3479,2,1
2808249,25513,3,1
2808428,25705,1,1
2808428,45066,2,1
2808428,22509,3,1
2808428,23909,4,0
2808428,4920,5,0
2808428,17468,6,0
2808428,3957,7,1
2808428,30678,8,0
2808466,5876,1,0
2808466,31717,2,0
2808466,1529,3,1
2808466,48697,4,0
2808466,18599,5,0
2808466,41055,6,0
2808466,8518,7,0
2808466,30391,8,0
2808466,34969,9,0
2808466,1981,10,0
2808466,27881,11,0
2808466,40604,12,0
2808466,32864,13,0
2808488,25830,1,1
2808488,48645,2,1
2808488,47114,3,0
2808488,130,4,1
2808488,29612,5,0
2808518,48186,1,1
2808518,47144,2,1
2808518,45104,3,0
2808744,2611,1,1
2808744,49215,2,1
2808744,5670,3,0
2808744,33198,4,0
2808744,39578,5,0
2808744,34197,6,1
2808744,2326,7,1
2808744,49075,8,0
2809213,24852,1,1
2809213,37940,2,1
2809213,47940,3,1
2809213,10261,4,1
2809213,5047,5,0
2809213,9796,6,1
2809213,15269,7,1
2809213,17758,8,1
2809770,44359,1,1
2809770,44683,2,1
2809770,25890,3,0
2809770,4605,4,0
2809770,15937,5,0
2809770,34126,6,0
2809770,47626,7,0
2809770,12779,8,0
2809770,33000,9,0
2809770,8424,10,0
2809770,49241,11,1
2809770,21616,12,0
2809770,44910,13,0
2809770,33590,14,1
2809770,23959,15,0
2809770,13870,16,0
2809770,43693,17,0
2809770,31343,18,0
2809770,29987,19,1
2809770,42768,20,0
2809917,24830,1,1
2809917,10621,2,0
2810390,23909,1,1
2810390,4210,2,1
2810449,2124,1,0
2810449,23375,2,0
2810449,38288,3,0
2810449,33000,4,0
2810449,15613,5,0
2810449,23407,6,0
2810449,18618,7,0
2810449,9808,8,0
2810449,7544,9,0
2810578,20670,1,0
2810578,22819,2,0
2810578,34124,3,0
2810578,45535,4,0
2810578,13304,5,0
2810578,48517,6,0
2810578,24964,7,0
2810578,42736,8,0
2810578,4605,9,0
2810578,14197,10,0
2810578,21938,11,0
2810578,35939,12,0
2810578,41328,13,0
2810578,7746,14,0
2810578,2380,15,0
2810578,47209,16,0
2810578,31343,17,0
2810578,20632,18,0
2810578,6046,19,0
2810578,22312,20,0
2810578,27966,21,0
2810613,23410,1,1
2810613,19734,2,1
2810613,47977,3,1
2810657,36126,1,1
2810657,38152,2,1
2810657,4210,3,1
2810657,33257,4,0
2810717,10872,1,0
2810717,30492,2,1
2810717,27086,3,1
2810717,23554,4,0
2810717,13431,5,0
2810717,7559,6,1
2810717,43129,7,0
2810717,49533,8,0
2810717,22935,9,0
2810717,10246,10,0
2810739,10912,1,0
2810739,19048,2,0
2810739,45007,3,0
2810739,33623,4,0
2810739,343,5,0
2810739,26209,6,0
2810739,13646,7,0
2810739,33290,8,0
2811168,37158,1,1
2811168,3407,2,1
2811168,18392,3,0
2811168,12756,4,1
2811168,25949,5,1
2811168,5760,6,0
2811168,22501,7,1
2811168,7842,8,0
2811168,46616,9,0
2811372,29447,1,1
2811372,39475,2,1
2811372,19611,3,1
2811372,5450,4,1
2811372,13176,5,1
2811372,30494,6,1
2811372,20178,7,1
2811372,6740,8,1
2811372,39216,9,1
2811372,39928,10,1
2811838,18090,1,1
2811838,41950,2,1
2811838,7054,3,1
2811838,42307,4,1
2811838,17027,5,1
2811838,8518,6,1
2811838,23383,7,0
2811838,24964,8,1
2811838,45521,9,1
2811838,31433,10,0
2811838,46526,11,0
2811838,18908,12,1
2812323,8277,1,1
2812323,11390,2,0
2812323,46667,3,1
2812323,6348,4,1
2812323,17794,5,1
2812323,39275,6,1
2812323,12069,7,1
2812323,15937,8,1
2812323,17872,9,1
2812323,44632,10,1
2812323,24852,11,1
2812323,26209,12,1
2812323,19348,13,1
2812323,27086,14,1
2812323,47209,15,1
2812323,34358,16,1
2812323,36695,17,1
2812964,15541,1,0
2812964,40214,2,0
2812964,13914,3,0
2813472,33198,1,0
2813472,46627,2,0
2813472,14874,3,0
2813472,18523,4,0
2813472,18761,5,0
2813474,5918,1,1
2813474,1185,2,1
2813474,2855,3,1
2813474,43182,4,1
2813474,33787,5,0
2813474,37220,6,0
2813572,28842,1,0
2813572,31553,2,0
2813572,37637,3,0
2813572,9387,4,1
2813572,12496,5,1
2813572,21938,6,1
2813572,5818,7,1
2813572,44514,8,0
2814033,24838,1,1
2814033,30776,2,1
2814033,18434,3,1
2814033,30450,4,1
2814033,3550,5,1
2814033,19182,6,1
2814033,41375,7,1
2814033,40377,8,1
2814033,14678,9,0
2814939,4809,1,1
2814939,37754,2,1
2814939,41806,3,1
2814939,21137,4,1
2814939,21614,5,1
2814939,48230,6,1
2814939,22935,7,1
2814939,15592,8,1
2814939,20114,9,1
2814939,33815,10,1
2814939,42265,11,1
2814939,26209,12,1
2814939,10749,13,1
2814939,40396,14,1
2814939,17803,15,1
2814939,31717,16,0
2814939,24964,17,1
2814939,2326,18,1
2814939,28597,19,1
2814939,32734,20,1
2814939,25753,21,1
2815410,44142,1,0
2815410,27845,2,0
2815410,432,3,0
2815410,24852,4,0
2815410,15649,5,0
2815410,26848,6,0
2815410,43802,7,0
2815410,35,8,0
2815410,45664,9,0
2815629,42441,1,0
2815629,45566,2,0
2815629,26459,3,0
2815629,12212,4,1
2815629,19850,5,0
2815629,6913,6,0
2815629,9829,7,1
2815629,4817,8,0
2815741,14357,1,0
2815741,42828,2,1
2815741,1440,3,0
2815741,44142,4,1
2815741,33768,5,1
2815741,49683,6,1
2815741,10605,7,0
2815741,24964,8,1
2815741,7021,9,0
2815741,20114,10,1
2815741,17224,11,1
2816132,19057,1,1
2816132,26283,2,0
2816132,36550,3,1
2816140,13944,1,1
2816140,33452,2,1
2816140,27796,3,0
2816140,43867,4,0
2816140,44042,5,0
2816140,19508,6,0
2816140,24964,7,0
2816140,24852,8,0
2816140,25555,9,0
2816140,12086,10,0
2816193,30268,1,0
2816193,4576,2,1
2816193,46236,3,0
2816193,33810,4,0
2816193,41950,5,0
2816193,49683,6,1
2816193,43122,7,1
2816193,2855,8,1
2816193,12896,9,0
2816193,44075,10,1
2816193,46252,11,0
2816254,21386,1,0
2816254,24740,2,0
2816297,29487,1,0
2816297,21903,2,0
2816297,40706,3,0
2816297,21137,4,0
2816297,46979,5,0
2816297,6341,6,0
2816297,4086,7,0
2816297,1529,8,0
2816297,40311,9,0
2816297,2228,10,0
2816297,14683,11,0
2816475,26790,1,1
2816475,41665,2,1
2816494,46616,1,1
2816494,30776,2,1
2816494,21137,3,1
2816494,8736,4,1
2816847,19348,1,1
2816847,2830,2,1
2816847,35505,3,1
2816847,19530,4,1
2816847,48784,5,0
2816847,37559,6,0
2817192,5876,1,0
2817720,47946,1,1
2817720,42356,2,1
2817720,33791,3,1
2817720,33087,4,1
2817720,24852,5,1
2817815,46664,1,1
2817815,1940,2,0
2817815,5077,3,0
2817815,5782,4,0
2817815,17616,5,0
2817815,5941,6,0
2817815,29698,7,0
2817815,33754,8,0
2817815,37940,9,0
2817815,10912,10,0
2817815,12099,11,0
2817815,14469,12,0
2817815,46979,13,0
2817815,13829,14,0
2817815,14005,15,0
2817815,46572,16,0
2817815,34986,17,0
2817815,5450,18,0
2817815,15860,19,0
2817815,13870,20,0
2817815,1006,21,0
2817815,48695,22,0
2817815,43464,23,0
2817815,37158,24,0
2817815,25985,25,0
2817815,28204,26,0
2817815,33950,27,0
2817815,15937,28,0
2817815,32293,29,0
2817815,28378,30,0
2817815,35752,31,0
2817815,36810,32,0
2817815,22882,33,0
2817815,44292,34,0
2817815,49383,35,0
2817815,43876,36,0
2817815,11182,37,0
2817815,43772,38,0
2817850,19057,1,1
2817850,3913,2,1
2817850,15592,3,1
2817850,15503,4,1
2817850,38504,5,1
2817850,42483,6,0
2817850,42736,7,1
2817850,24695,8,1
2817850,37067,9,0
2817850,47626,10,1
2817850,24964,11,1
2817850,10908,12,1
2817850,5578,13,0
2817850,13304,14,1
2817850,21938,15,1
2817850,4605,16,1
2817850,23717,17,1
2817850,5380,18,1
2817904,42354,1,0
2817904,22935,2,0
2817904,12845,3,1
2817904,28842,4,1
2817904,20114,5,1
2817904,8670,6,1
2817904,44422,7,1
2817904,47209,8,1
2817904,21903,9,1
2817904,14702,10,1
2817904,12756,11,1
2817904,5826,12,1
2817904,8277,13,1
2817904,17794,14,1
2817904,10246,15,1
2817904,13380,16,1
2817904,41950,17,1
2817904,14371,18,1
2817941,27845,1,1
2817941,43295,2,1
2817941,24852,3,1
2817941,33572,4,1
2817941,36011,5,1
2817941,31257,6,1
2817941,13500,7,1
2817941,44008,8,1
2817941,21903,9,1
2817941,26790,10,1
2817941,47888,11,1
2817977,2314,1,1
2817977,18370,2,0
2817977,26497,3,1
2817977,8518,4,0
2817977,49683,5,1
2817977,7821,6,0
2817977,35108,7,1
2817977,46900,8,0
2817977,21267,9,1
2818014,38608,1,0
2818014,5746,2,0
2818014,47145,3,1
2818014,45763,4,1
2818014,16797,5,1
2818014,23909,6,1
2818014,4210,7,1
2818014,14863,8,1
2818014,36603,9,1
2818014,11194,10,1
2818014,15290,11,1
2818014,24852,12,1
2818014,27061,13,1
2818014,39977,14,1
2818014,8574,15,1
2818014,42811,16,1
2818014,49282,17,1
2818144,18465,1,0
2818144,28199,2,0
2818144,9839,3,0
2818168,42585,1,1
2818168,39322,2,1
2818168,1240,3,1
2818168,3849,4,1
2818168,47209,5,1
2818168,49683,6,1
2818168,19393,7,1
2818168,41950,8,1
2818295,19677,1,1
2818295,19057,2,1
2818295,39299,3,1
2818295,32227,4,1
2818295,43961,5,1
2818295,20791,6,1
2818295,36192,7,1
2818295,10167,8,1
2818295,19821,9,1
2818295,20876,10,1
2818295,33198,11,1
2818295,2102,12,1
2818295,18811,13,1
2818295,9387,14,1
2818295,38164,15,1
2818295,24010,16,1
2818295,5161,17,1
2818295,27939,18,1
2818295,4006,19,1
2818295,5911,20,1
2818295,2120,21,1
2818295,42732,22,1
2818295,23288,23,0
2818295,14881,24,1
2818295,30839,25,1
2818295,28828,26,1
2818295,43504,27,0
2818295,36711,28,0
2818297,34335,1,1
2818297,43575,2,1
2818297,45763,3,1
2818297,47759,4,1
2818297,32940,5,1
2818803,24852,1,1
2818803,39180,2,1
2818803,28465,3,1
2818803,18352,4,1
2818803,8022,5,1
2818803,11777,6,1
2818803,28458,7,1
2818803,10273,8,0
2818803,21850,9,0
2818803,31636,10,1
2818803,28946,11,0
2818803,38293,12,0
2818803,41658,13,0
2818803,43961,14,0
2818803,43165,15,1
2818803,46175,16,1
2818803,39990,17,0
2818803,45613,18,0
2818803,16797,19,1
2818803,9076,20,0
2819068,13176,1,1
2819068,3896,2,1
2819068,45504,3,1
2819068,9515,4,0
2819068,35306,5,1
2819068,16521,6,1
2819068,37646,7,0
2819068,44636,8,1
2819096,27086,1,1
2819096,25890,2,1
2819096,8424,3,1
2819096,27953,4,1
2819096,34786,5,1
2819096,24852,6,1
2819096,15683,7,0
2819508,19511,1,1
2819508,3594,2,1
2819508,42959,3,1
2819963,22935,1,1
2819963,36772,2,1
2819963,42706,3,1
2819963,2726,4,0
2819963,12276,5,1
2819963,41319,6,1
2819963,18531,7,1
2819963,27086,8,0
2819963,16908,9,1
2819963,49621,10,1
2819963,44397,11,1
2819963,1463,12,1
2819963,42650,13,1
2820140,196,1,1
2820140,46149,2,1
2820140,31651,3,1
2820140,46521,4,1
2820140,22362,5,1
2820140,10509,6,1
2820208,28985,1,1
2820208,46667,2,0
2820208,21938,3,0
2820208,27325,4,1
2820208,38456,5,0
2820208,42941,6,0
2820208,43352,7,0
2820208,14992,8,0
2820736,11110,1,0
2820736,13870,2,0
2820736,47141,3,0
2820736,33894,4,0
2820736,28204,5,0
2820736,32762,6,0
2820736,21376,7,0
2820871,8193,1,0
2820871,5884,2,0
2820871,14330,3,0
2820871,4889,4,1
2820871,37354,5,1
2820871,6252,6,1
2820871,40459,7,1
2820871,48171,8,1
2820871,4605,9,1
2820871,10498,10,1
2820871,49683,11,1
2820871,38996,12,1
2820871,26209,13,1
2820871,15100,14,1
2820871,2658,15,1
2820871,45862,16,1
2820871,5236,17,1
2820871,26917,18,1
2820871,48875,19,1
2820871,9076,20,1
2820871,27020,21,1
2820945,45511,1,1
2820945,39792,2,1
2820945,5488,3,1
2820945,26209,4,1
2820945,45622,5,1
2820945,29284,6,0
2820945,42664,7,0
2820945,34234,8,1
2820945,20171,9,0
2820945,10279,10,0
2820945,40905,11,1
2822444,32734,1,0
2822444,10912,2,0
2822444,21137,3,0
2822444,13221,4,0
2822444,13708,5,0
2822444,5994,6,0
2822444,47209,7,0
2822444,24964,8,0
2822444,8518,9,0
2822444,17794,10,0
2822444,24830,11,0
2822444,29622,12,0
2822444,37496,13,0
2822444,18382,14,0
2822444,5322,15,0
2822444,32572,16,0
2822444,19125,17,0
2822444,32782,18,0
2822672,48034,1,1
2822672,3298,2,1
2822672,3798,3,1
2822672,40063,4,1
2822672,41787,5,1
2822672,14333,6,0
2822672,46931,7,0
2822845,48679,1,1
2822845,20114,2,1
2822845,18465,3,1
2822845,21927,4,1
2822845,21137,5,1
2822845,26209,6,1
2822845,24852,7,1
2822845,24964,8,1
2822845,1511,9,1
2822845,47209,10,1
2822845,25199,11,1
2822845,5322,12,1
2822946,38077,1,1
2822946,13176,2,1
2822946,43192,3,0
2822946,42241,4,1
2823204,10337,1,1
2823204,13563,2,1
2823204,28849,3,1
2823204,49175,4,1
2823204,4605,5,1
2823204,35221,6,1
2823204,21914,7,1
2823204,26209,8,1
2823204,24964,9,1
2823204,37524,10,1
2823204,14992,11,1
2823204,28842,12,1
2823204,24830,13,1
2823257,24062,1,1
2823257,42579,2,0
2823257,7649,3,1
2823257,25136,4,0
2823891,44799,1,1
2823891,5884,2,1
2823891,5236,3,1
2823891,48762,4,1
2823891,26917,5,1
2823891,49683,6,1
2823891,15772,7,1
2823891,15978,8,1
2823891,25146,9,1
2823891,46979,10,1
2823891,45862,11,1
2823891,41273,12,1
2823891,20658,13,0
2823891,13176,14,1
2823891,26604,15,1
2823891,16020,16,0
2823891,4461,17,0
2823891,30021,18,0
2823891,48437,19,1
2824123,39581,1,0
2824123,29265,2,0
2824123,6772,3,1
2824130,46149,1,1
2824130,196,2,1
2824809,35221,1,1
2824809,26620,2,1
2824809,22556,3,1
2824923,2748,1,1
2824923,19660,2,1
2824923,44560,3,1
2824923,43654,4,1
2824923,18502,5,1
2824923,9018,6,1
2824923,2439,7,1
2824923,38618,8,1
2824923,43338,9,1
2824923,24850,10,1
2824923,17702,11,1
2824923,6649,12,1
2824923,24185,13,0
2824923,13838,14,0
2824923,2051,15,0
2824965,25513,1,0
2824965,184,2,0
2824965,16213,3,0
2824965,29362,4,0
2824965,29070,5,0
2824965,9381,6,0
2824965,41277,7,0
2825033,28986,1,1
2825033,18370,2,0
2825033,39040,3,1
2825033,13176,4,1
2825033,21903,5,1
2825033,24184,6,1
2825033,27521,7,1
2825033,21295,8,1
2825033,12036,9,1
2825033,47875,10,1
2825033,27845,11,1
2825033,35503,12,1
2825033,4799,13,1
2825033,35951,14,1
2825033,42110,15,1
2825033,35383,16,1
2825033,8758,17,1
2825538,30776,1,1
2825538,35756,2,1
2825538,34270,3,1
2825538,27966,4,1
2825538,30841,5,1
2825538,42972,6,1
2825538,5212,7,1
2825538,27596,8,1
2825538,2238,9,1
2825538,13176,10,1
2825538,33443,11,0
2825546,37349,1,1
2825546,2480,2,1
2825546,41596,3,1
2825546,21137,4,0
2825546,25340,5,0
2825546,6873,6,0
2825546,45200,7,0
2825546,26369,8,0
2825546,42244,9,0
2825546,42828,10,0
2825546,42736,11,0
2825546,33741,12,0
2825559,5681,1,1
2825559,33445,2,1
2825559,35199,3,1
2825559,24852,4,1
2825559,17505,5,1
2825559,20682,6,0
2825559,4137,7,0
2825559,31692,8,0
2825559,6686,9,1
2825559,18987,10,1
2825712,18027,1,0
2825712,7649,2,1
2825712,19366,3,1
2825712,24062,4,1
2826020,5428,1,1
2826020,45946,2,1
2826020,21661,3,1
2826020,18465,4,1
2826020,18234,5,1
2826020,1374,6,1
2826020,1158,7,0
2826020,20995,8,0
2826020,3390,9,1
2826020,28204,10,0
2826020,9076,11,0
2826020,46906,12,1
2826020,30720,13,1
2826292,11123,1,0
2826292,39581,2,0
2826292,6187,3,0
2826292,10795,4,0
2826292,2305,5,0
2826292,6128,6,0
2826292,42959,7,0
2826292,37680,8,0
2826346,48988,1,1
2826346,31564,2,0
2826346,39726,3,0
2826346,33129,4,0
2826346,25824,5,0
2826346,27288,6,1
2826346,44100,7,1
2826346,25623,8,0
2826346,7644,9,0
2826346,31778,10,1
2827336,16249,1,1
2827336,27729,2,0
2827336,8277,3,1
2827336,27104,4,1
2827336,11712,5,1
2827336,41338,6,1
2827336,21461,7,1
2827336,23737,8,1
2827443,6690,1,1
2827443,17882,2,1
2827443,24852,3,1
2827443,9076,4,1
2827443,1006,5,1
2828919,24852,1,1
2828919,264,2,1
2828919,30218,3,1
2828919,18659,4,1
2828919,48705,5,1
2828919,11408,6,0
2828919,48299,7,1
2828919,14536,8,1
2828919,34862,9,1
2828919,16464,10,1
2828919,43205,11,1
2828919,47976,12,1
2828919,5097,13,1
2829335,46802,1,1
2829335,29191,2,0
2829335,47209,3,1
2829335,21903,4,1
2829335,41596,5,1
2829335,13176,6,1
2829335,5785,7,1
2829335,1463,8,1
2829335,37646,9,1
2829335,8021,10,0
2829477,31510,1,0
2829545,33304,1,0
2829545,31829,2,0
2829545,20916,3,0
2829545,40997,4,0
2829948,36011,1,1
2829948,20583,2,1
2829948,41950,3,1
2829948,47388,4,1
2829948,19049,5,1
2829948,33731,6,1
2829948,35939,7,0
2829948,26209,8,0
2829948,21903,9,0
2829948,15349,10,1
2830133,34040,1,1
2830133,17272,2,1
2830133,20660,3,1
2830133,33135,4,1
2830133,8041,5,1
2830133,10351,6,1
2830133,40541,7,1
2830133,35121,8,1
2830133,24253,9,1
2830133,26964,10,0
2830133,16409,11,1
2830133,25071,12,1
2830133,39190,13,0
2830133,13176,14,0
2830133,43889,15,1
2830133,47005,16,0
2830133,13629,17,0
2830133,32230,18,0
2830133,1440,19,0
2830133,14712,20,0
2830133,6950,21,0
